timestamp,date,time,source_wallet,source_wallet_short,trade_type,token_mint,token_mint_short,amount_sol,amount_usd,executor_used,execution_status,failure_reason,transaction_signature,solscan_link,detection_method,detected_dex,slippage_used,execution_time_ms,pre_sol_balance,post_sol_balance,sol_balance_change,token_balance_before,token_balance_after,token_balance_change,trade_count_for_token,portfolio_position_count,notes
2025-10-06T00:42:40.811553,2025-10-06,00:42:40,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:42:42.503658,2025-10-06,00:42:42,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3LfZMEhejVRsxgKe41jHisQv5oq5VHPdRqts5Znrpump,3LfZMEhe...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:03.666489,2025-10-06,00:43:03,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5TfqNKZbn9AnNtzq8bbkyhKgcPGTfNDc9wNzFrTBpump,5TfqNKZb...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:06.309708,2025-10-06,00:43:06,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2hbV3yihGhgisvGnPmMKthBKVpNrERTZwTvARNUvpump,2hbV3yih...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:21.235431,2025-10-06,00:43:21,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2GXmB95pGD3pHV4mzNq7YsmyiEmVYWQLptbwYqgdpump,2GXmB95p...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:23.007408,2025-10-06,00:43:23,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,BHtY4w1m4gHLynDxx6RwmU75bNmBadfVcVcQmyWopump,BHtY4w1m...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:23.346162,2025-10-06,00:43:23,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2EKHQiGCZWLaKzWENsDWDiqJ5t3K8rTEkiBekNvhpump,2EKHQiGC...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:28.413963,2025-10-06,00:43:28,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,Gekfj7SL2fVpTDxJZmeC46cTYxinjB6gkAnb6EGT6mnn,Gekfj7SL...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:33.259845,2025-10-06,00:43:33,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3K7LjQa3PAwianXwLew3QQaenqtRpvbXG3enNin6pump,3K7LjQa3...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:34.818936,2025-10-06,00:43:34,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,CncZACj5rp1XJpL12Pfre3rhS1hAuYX2v1FpfjXapump,CncZACj5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:43:49.779851,2025-10-06,00:43:49,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,81aaw5FWdRCC1zbLT8t837pmtMEVtBVrC4osdqgipump,81aaw5FW...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:06.262946,2025-10-06,00:44:06,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2GXmB95pGD3pHV4mzNq7YsmyiEmVYWQLptbwYqgdpump,2GXmB95p...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:15.483681,2025-10-06,00:44:15,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,487jZysiv4ACWxgS3BNRuCvWUER5QYMdC3tZ1iycpump,487jZysi...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:23.016131,2025-10-06,00:44:23,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,GapLMjXkfAKd23So5SRqU6yyyFrUmkZAyzEkoKP6BAGS,GapLMjXk...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:34.511933,2025-10-06,00:44:34,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5K7ufVK7cGwU8vd66bFAzHgijVK8RoWZBxtMmvW1pump,5K7ufVK7...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:38.944169,2025-10-06,00:44:38,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,354jgbb56NmBnyd647sPmj8S1md9cBeiCPPhT6pQbonk,354jgbb5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:44:54.570670,2025-10-06,00:44:54,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:02.186478,2025-10-06,00:45:02,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,4gmrH1YyVBG1sv7aUHDwrLaTsv8n5mu8K8sBoB8Apump,4gmrH1Yy...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:06.387268,2025-10-06,00:45:06,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,6N5cSpWghA9p5Q8PRNkZnvh3aZB2gf3regzQXcnZYaMo,6N5cSpWg...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:08.103920,2025-10-06,00:45:08,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DPLtyF9NNW3w6p9n8KhW6JmMiLVKj2mGWA4GsBj4HwrT,DPLtyF9N...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:17.441569,2025-10-06,00:45:17,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,EokRU9T5biRKBArWervpYdeG1kmLLQUet3CJnaW8pump,EokRU9T5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:36.148539,2025-10-06,00:45:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,2RfXjaiepngcBuGgPLtdnH22g68eetpgzCDX44Hnpump,2RfXjaie...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:36.592210,2025-10-06,00:45:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:42.639547,2025-10-06,00:45:42,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,FdKeWWT7hAWWBk6BcEGPnvHZYrSUReemgf4PDBrbpump,FdKeWWT7...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:45:51.997928,2025-10-06,00:45:51,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,NFTUkR4u7wKxy9QLaX2TGvd9oZSWoMo4jqSJqdMb7Nk,NFTUkR4u...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:05.064503,2025-10-06,00:46:05,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,9nEqaUcb...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:13.964683,2025-10-06,00:46:13,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,354jgbb56NmBnyd647sPmj8S1md9cBeiCPPhT6pQbonk,354jgbb5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:24.388034,2025-10-06,00:46:24,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3wfiUMR2dxawS9QCPV1mvBWnasvhL6aqN5r1KMYnpump,3wfiUMR2...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:27.338676,2025-10-06,00:46:27,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:28.066762,2025-10-06,00:46:28,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,354jgbb56NmBnyd647sPmj8S1md9cBeiCPPhT6pQbonk,354jgbb5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:46:36.338990,2025-10-06,00:46:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DP4omjjY94NRJrECHBZyUQSpGrjtukoDyUbqb9Zzpump,DP4omjjY...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:03.608394,2025-10-06,00:47:03,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,Bzon7hHFR5ueyKtsFLBKMDin33RAEsUAkhagMTWmUXvi,Bzon7hHF...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:04.439394,2025-10-06,00:47:04,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DqNaSP49BYJ8Yd2T4ZQXDeWr41xzD7ys5gwCXz7fwBLV,DqNaSP49...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:09.252031,2025-10-06,00:47:09,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,7oLWGMuGbBm9uwDmffSdxLE98YChFAH1UdY5XpKYLff8,7oLWGMuG...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:23.172492,2025-10-06,00:47:23,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:27.608574,2025-10-06,00:47:27,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,HN8myre5U1wRvffZjSYtkc5p3ajh6h2kpj9g4YWxpump,HN8myre5...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:32.260527,2025-10-06,00:47:32,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:47:48.350491,2025-10-06,00:47:48,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8YQCid7bGgeKhqMr6PhoLpPioqJLHWiHr2yXGMW2BAGS,8YQCid7b...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:48:12.648116,2025-10-06,00:48:12,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,44Zgw7yX62zMSTJptHRXMUpSZKm6VR2W9C9BesAzpump,44Zgw7yX...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:48:18.587103,2025-10-06,00:48:18,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,CLoUDKc4Ane7HeQcPpE3YHnznRxhMimJ4MyaUqyHFzAu,CLoUDKc4...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:48:32.810587,2025-10-06,00:48:32,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DU5d31rSFd8e5mYLvpzkJPjzR7kx7Kwr9QuHitWJpump,DU5d31rS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:48:37.339718,2025-10-06,00:48:37,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,V5cCiSixPLAiEDX2zZquT5VuLm4prr5t35PWmjNpump,V5cCiSix...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:48:50.685318,2025-10-06,00:48:50,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,BnszRWbs9LxSzsCUUS57HMTNNtyDHFsnmZ1mVhAYdaos,BnszRWbs...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:00.651000,2025-10-06,00:49:00,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,HUWmA5RJQGZf7xTvkj3XfJH34q4dm487UmWZ32EyvZxh,HUWmA5RJ...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:04.231839,2025-10-06,00:49:04,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,A4RfnhcD1hk2QiVUx3TTtR7Af2RkgjvyJMcnogj9bonk,A4RfnhcD...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:15.076436,2025-10-06,00:49:15,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,26HWLnCXrZ2gBZxyZDLbQ9bQ4WpNfvEUzZUzPo6UU8dS,26HWLnCX...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:16.035830,2025-10-06,00:49:16,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:17.228007,2025-10-06,00:49:17,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:36.733711,2025-10-06,00:49:36,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,27G8MtK7...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:43.902269,2025-10-06,00:49:43,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:49:59.647716,2025-10-06,00:49:59,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,83kGGSggYGP2ZEEyvX54SkZR1kFn84RgGCDyptbDbonk,83kGGSgg...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:10.507192,2025-10-06,00:50:10,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,AJyUufGfyHFhPefJLTpszSaajKp2cNTDQV1YDmzCpump,AJyUufGf...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:12.411931,2025-10-06,00:50:12,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,DsMWZg6mkheTV2XTkbUtWcsXaajTzEkk1TC7o6Fmpump,DsMWZg6m...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:25.898475,2025-10-06,00:50:25,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5V6ADfc9UgiiD2sG9nby5EJN12ktFo5Egsa1FS9qpump,5V6ADfc9...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:35.385329,2025-10-06,00:50:35,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:48.240666,2025-10-06,00:50:48,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,5TfqNKZbn9AnNtzq8bbkyhKgcPGTfNDc9wNzFrTBpump,5TfqNKZb...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:53.526911,2025-10-06,00:50:53,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,61Rg1EqAcgC23piDcSarMFbowraCdEwVXmUWhvnrpump,61Rg1EqA...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:58.431117,2025-10-06,00:50:58,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,AKCqbFbq6qzPRPdio6nnrDaAo1EZDaBBo1SKf4tJpump,AKCqbFbq...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:59.006776,2025-10-06,00:50:59,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8oJUE6CWHRPzSd8BUpeRP4cW7dnEa4bE39KwoYDppump,8oJUE6CW...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:50:59.499105,2025-10-06,00:50:59,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,8pgk8yb8uDbDvFAcJVXSwvG47sxYjsQiZXKRH4gNpump,8pgk8yb8...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:00.584705,2025-10-06,00:51:00,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,82RE8swvH9BxGoeXA8J5Na2p3yg5bVrb7fL51Eh6pump,82RE8swv...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:06.095864,2025-10-06,00:51:06,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,26HWLnCXrZ2gBZxyZDLbQ9bQ4WpNfvEUzZUzPo6UU8dS,26HWLnCX...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:14.500231,2025-10-06,00:51:14,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump,4j2gUEmf...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:18.737493,2025-10-06,00:51:18,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,3Rp2VqGHeNsxpDskgZtDDDqD86ETd93SBfvMR4XCRACK,3Rp2VqGH...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:28.245208,2025-10-06,00:51:28,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,GHboTJ3bRpiQ85BJ4SQ9mkNdHMDSozem5a52hGASbonk,GHboTJ3b...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:32.569321,2025-10-06,00:51:32,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,4q9TFm9TnXjw4L1DHysseRVbd33tjLJm9mjWxzR1pump,4q9TFm9T...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
2025-10-06T00:51:44.083529,2025-10-06,00:51:44,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,suqh5sHt...,sell,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,E2gLkTXS...,0.0,,direct_sell_executor,FAILED,Direct SELL copy failed,,,websocket,Unknown,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,
